year,month,GDP grow rate,agriculture,industry,service,GDP real,GDP per capital,CPI,FDI in,FDI out,inflation rate,exchange rate,exchange,export,import,workers,unemployment rate
,,%,%,%,%,billion VND,thousand VND,%,billion USD,billion USD,%,%,VND/USD,milion USD,milion USD,milion people,%
2000,1,1.03,3.76,8.61,2.08,33973,5627,0.4,0.55,1.09,0.048,0.17,14052,853,949,37.6,2.3
2000,2,2.2,0.8,5.11,0.56,34496,5663,1.6,0.21,1.03,0.053,0.04,14057,894,1112,37.68,2.32
2000,3,3.9,3.33,1.24,4.08,34498,5690,-1.1,-0.4,1.39,0.054,0.03,14061,943,1181,37.75,2.33
2000,4,4.7,3.39,5.77,1.59,34675,5735,-0.7,0.32,0.22,0.048,0.05,14068,1125,1187,37.8,2.35
2000,5,2.1,0.69,0.26,3.17,35294,5771,-0.6,-0.7,0.16,0.047,0.11,14084,1160,1202,37.9,2.37
2000,6,4.4,1.12,0.83,4.7,35767,5807,-0.5,0.8,1.04,0.051,-0.01,14083,1216,1331,37.98,2.38
2000,7,3.7,1.86,4.53,2.45,36503,5844,-0.6,-0.8,-0.52,0.053,0.06,14092,1283,1382,38.05,2.4
2000,8,4.1,2.41,8.02,5.23,36887,5880,0.1,0.23,0.42,0.086,0.2,14120,1354,1481,38.12,2.42
2000,9,2.1,3.96,0.73,0.8,37304,5916,-0.2,0.45,0.92,0.068,0.67,14214,1370,1503,38.2,2.43
2000,10,5.9,0.42,9.12,1.62,38241,5988,0.1,0.64,1.54,0.077,1.32,14402,1372,1516,38.28,2.45
2000,11,0.9,1.47,0.22,5.05,38508,6024,0.9,0.22,-2.41,0.034,0.84,14523,1443,1521,38.35,2.47
2000,12,0.1,0.15,0.45,0.17,40200,6040,0.1,0.72,-2.47,0.083,0.11,14539,1478,1574,38.43,2.48
2001,1,0.8,1.78,3.38,4.7,36843,6061,0.3,0.54,0.35,0.07,0.21,14570,837,922,38.5,2.5
2001,2,0.08,1.38,10.19,4.2,38137,6112,0.4,0.32,0.11,0.035,0.13,14589,894,950,38.58,2.23
2001,3,3.7,0.7,4.61,1.92,38408,6163,-0.7,0.41,0.03,0.13,-0.14,14569,1160,1014,38.64,2.48
2001,4,6.7,2.2,8.95,2.03,38424,6214,-0.5,0.63,0.04,0.05,0.15,14591,1272,1296,38.75,2.45
2001,5,4.3,2.54,9.24,3.99,40429,6265,-0.2,0.85,0.19,0.11,0.65,14686,1290,1345,38.83,2.43
2001,6,2.6,1.71,7.4,1.98,40714,6316,0,1.09,0.02,0.023,1.25,14869,1298,1373,38.91,2.4
2001,7,4.4,0.94,2.68,0.49,40823,6368,-0.2,2.75,0.42,0.07,0.67,14968,1313,1430,39,2.38
2001,8,3.3,2.47,8.16,1.9,41020,6491,0,0.99,0.11,0.04,0.33,15018,1355,1564,39.08,2.35
2001,9,2.7,0.12,1.09,2.2,42002,6470,0.5,-1.23,0.73,0.065,0.07,15028,1439,1570,39.16,2.33
2001,10,0.7,0.52,0.22,3.7,42719,6521,0,-1.28,1.23,0.1,0.19,15057,1443,1582,39.25,2.3
2001,11,2.1,1.46,9.2,5.98,43366,6572,0.2,-2.12,0.31,0.11,0.23,15092,1479,1594,39.33,2.28
2001,12,0.1,1.71,6.21,0.17,43869,6623,1,0.19,-1.09,0.14,0.11,15108,1533,1644,39.42,2.25
2002,1,0.3,2.68,7.55,6.4,40933,6675,1.1,0.13,0.35,0.13,0.09,15121,904,1323,39.5,2.2
2002,2,0.2,0.87,6.48,1.17,41124,6749,2.2,0.25,0.57,0.38,0.13,15141,1267,1402,39.59,2.19
2002,3,0.4,1.28,3.62,5.7,41232,6823,-0.8,0.58,1.02,0.35,0.32,15190,1296,1435,39.68,2.16
2002,4,2.1,0.64,0.38,0.33,44243,6898,0,1.71,0.99,0.23,0.2,15220.5,1443,1549,39.78,2.13
2002,5,2.9,0.99,5.45,3.6,44904,6972,0.3,1.78,-1.24,0.13,0.19,15249.5,1449,1668,39.87,2.11
2002,6,3.8,2.32,2.15,5.34,45174,7047,0.1,1.5,2.42,0.33,0.16,15274,1475,1671,39.96,2.08
2002,7,6.4,1.4,1.29,4.05,45782,7121,-0.1,0.4,1.75,0.63,0.3,15320,1518,1676,40.05,2.05
2002,8,6.6,3.75,7.93,1.88,46089,7195,0.1,-1.04,1.46,0.61,0.07,15330,1561,1707,40.14,2.12
2002,9,6.8,1.39,8.21,0.52,46886,7270,0.2,-2.42,-0.52,0.1,0.09,15344,1568,1802,40.23,2.15
2002,10,4.4,3.98,4.07,3.02,47641,7344,0.3,-0.82,-0.88,0.23,0.11,15361.5,1575,1823,40.33,2.21
2002,11,5.2,4.01,5.98,0.75,47779,7419,0.3,-0.57,-1.12,0.18,0.14,15383.5,1578,1866,40.42,2.25
2002,12,3.2,0.14,0.21,0.18,48329,7493,0.3,1.49,-2.21,0.3,0.11,15401,1589,1892,40.51,2.3
2003,1,6.6,2.89,8.72,6.7,48371,7568,0.9,1.12,-1.52,0.27,0.19,15431,1259,1592,40.6,2.2
2003,2,3.6,0.64,6.83,2.98,48416,7665,2.2,1.72,0.06,0.36,-0.01,15429.5,1480,1545,40.68,2.31
2003,3,2.1,0.62,7.29,4.1,48723,7762,-0.6,1.84,-0.19,0.43,0.16,15453.5,1515,1760,40.77,2.35
2003,4,3.6,0.49,8.76,1.43,49297,7860,0,2.28,-1.65,0.44,0.07,15464,1612,1888,40.85,2.38
2003,5,1.8,0.19,8.8,2.98,50247,7957,-0.1,2.64,-1.73,0.46,0.06,15473.5,1634,1917,40.93,2.41
2003,6,6.5,2.86,7.77,4.64,50525,8054,-0.3,1.33,2.52,0.19,0.15,15497,1695,2180,41.02,2.35
2003,7,1.4,1.96,5.24,1.36,52188,8249,-0.3,1.21,-1.68,0.01,0.11,15514,1703,2470,41.1,2.44
2003,8,1.2,1.84,2.62,7.19,54019,8346,-0.1,0.32,2.34,0.06,0.04,15520,1774,2493,41.18,2.47
2003,9,2.9,1.64,0.13,0.88,54580,8444,0.1,-1.24,0.47,0.07,0.22,15554,1788,2731,41.27,2.5
2003,10,5.5,2.19,8.4,4.16,55020,8541,-0.2,-2.8,0.78,0.04,0.57,15642,1889,2751,41.35,2.25
2003,11,0.2,2.15,2.67,4.62,55082,8638,0.6,-3.36,1.24,0.034,-0.1,15626,1981,2891,41.43,2.2
2003,12,0.5,0.13,0.22,0.19,55727,8735,0.8,-1.87,2.01,0.17,0.1,15642,1996,2925,41.52,2.16
2004,1,3.9,0.57,5.38,6.3,55932,8736,1.1,0.49,1.7,0.89,0.34,15695,1627,1807,41.6,2.1
2004,2,5.9,3.23,3.16,5.46,56543,8929,3,0.55,-1.86,0.7,0.38,15754,1881,2142,41.7,2.13
2004,3,2.6,3.3,4.02,6.7,57410,9123,0.8,0.43,-0.06,1.34,-0.21,15721,2012,2426,41.8,2.17
2004,4,4.3,0.71,3.44,1.91,58170,9316,0.5,1.85,-0.5,1.02,-0.02,15717.5,2045,2631,41.9,2.2
2004,5,3.6,0.19,7.24,0.5,58950,9510,0.9,2.56,-2.9,1.13,0.15,15741,2183,2626,42,2.23
2004,6,6.2,0.32,0.65,2.38,59134,9703,0.8,-0.81,-0.8,1.56,-0.12,15721.5,2262,2668,42.1,2.27
2004,7,2.1,0.35,8.59,1.77,59143,9897,0.5,-0.41,0.7,0.75,0.17,15748,2486,2807,42.2,2.3
2004,8,7.5,0.48,6.88,3.25,63474,10090,0.6,1.74,0.26,0.55,0.08,15760,2300,2580,42.3,2.33
2004,9,3.8,2.08,2.54,4.17,63975,10477,0.3,0.53,2.84,1.27,-0.1,15745,2335,2878,42.4,2.37
2004,10,5.5,0.25,3.07,4.09,65618,10671,0,0.8,-0.65,1.12,0.03,15750,2223,2750,42.5,2.4
2004,11,2.5,1.58,9.79,4.53,64900,10864,0.2,-2.41,2.84,1.07,0.15,15773,2349,3108,42.6,2.43
2004,12,1.2,0.15,0.22,0.19,65508,11054,0.6,-0.77,1.38,0.45,0,15773,2782,3546,42.7,2.47
2005,1,5.3,3.72,1.92,1.74,54569,11058,1.1,0.37,0.255,0.19,0.08,15786,2178,2553,42.8,2.5
2005,2,5.1,4.01,0.99,1.47,55075,11195,2.5,1.35,0.31,1.04,0.11,15803,2041,2496,42.9,2.7
2005,3,3.4,5.08,0.06,1.21,54748,11333,0.1,1.43,0.168,0.94,0.1,15819,2784,3230,43,2.9
2005,4,4.7,4.5,1.35,0.95,71596,11471,0.6,2.85,1.77,0.13,0.06,15828,2466,3126,43.1,3.1
2005,5,3.4,4.21,1.48,0.69,72711,11609,0.5,4.63,0.91,0.012,0.2,15860,2420,3295,43.2,3.3
2005,6,4.8,4.75,1.79,0.43,71890,11747,0.4,0.56,-0.42,0.56,-0.06,15851,2736,3264,43.3,3.5
2005,7,5.1,4.89,2.5,0.16,68311,11885,0.4,-2.51,-1.04,0.35,0.17,15878,2926,3131,43.4,3.7
2005,8,4.1,5.04,3.03,0.23,69178,12023,0.4,0.42,2.03,0.57,-0.04,15872,3145,3190,43.5,3.9
2005,9,3.5,6.25,3.56,0.36,68497,12161,0.8,2.42,3.1,1.32,0.18,15900,2901,3032,43.6,4.1
2005,10,4.1,6.81,2.45,0.62,83382,12299,0.4,-1.24,-0.15,1.26,-0.03,15896,2769,3132,43.7,4.3
2005,11,4.5,7.49,3.8,0.88,84297,12437,0.4,-1.67,-1.24,0.06,0.08,15908,2897,3132,43.8,4.5
2005,12,3.6,8.19,4.2,1.23,84184,12575,0.8,-1.77,-2.41,1.12,0.04,15914,2970,3300,43.9,4.7
2006,1,4.2,5.73,3.63,1.56,61107,12713,1.2,1.62,-0.75,0.011,0.03,15918,3065,2599,44,4.9
2006,2,3.4,6.42,4.09,1.89,60959,12878,2.1,1.89,-0.18,0.56,-0.05,15910,2404,2714,44.1,4.83
2006,3,5.1,6.16,4.28,2.35,60903,13044,-0.5,4.37,-0.22,0.74,0.09,15925,3441,3519,44.2,4.77
2006,4,4.1,5.91,4.47,3.12,80133,13210,0.2,4.02,-0.75,0.97,0.11,15942.5,2974,3582,44.3,4.7
2006,5,4.2,5.21,3.65,3.25,80464,13376,0.6,6.52,0.28,0.97,0.09,15957.5,3444,4294,44.4,4.63
2006,6,5.1,4.09,4.15,3.65,81095,13542,0.4,6.46,0.34,0.99,0.24,15996,3510,4007,44.5,4.57
2006,7,5.2,5.27,4.19,4.04,82094,13708,0.4,8.31,1.03,0.81,0.06,16006,3582,3985,44.6,4.5
2006,8,4.17,4.36,4.23,4.44,82250,13874,0.4,6.02,1.73,1.08,0.05,16014,3674,4151,44.7,4.43
2006,9,3.1,2.41,2.14,4.84,82256,14040,0.3,4.2,1.84,0.18,0.22,16050,3378,3968,44.8,4.37
2006,10,2.46,1.15,2.18,5.23,99258,14206,0.2,2.07,0.42,0.59,0.12,16070,3344,3845,44.9,4.3
2006,11,5.8,-0.27,1.58,3.24,98894,14372,0.6,0.01,0.25,0.39,0,16070,3289,3746,45,4.23
2006,12,5.9,-1.7,0.98,3.11,99883,14538,0.5,-2.1,0.11,0.4,-0.09,16056,3500,4000,45.1,4.17
2007,1,6.2,-3.13,3.54,2.96,70147,14704,1.1,8.74,0.49,0.38,-0.04,16050,3759,4331,45.2,4.1
2007,2,5.34,2.21,2.57,1.9,70888,15052,2.2,10.75,0.81,1.32,-0.31,16001,2925,3468,45.31,4.06
2007,3,6.1,3.04,2.73,1.2,69859,15401,-0.2,4.6,1.13,0.41,0.09,16015,3881,4478,45.42,4.02
2007,4,4.2,4.99,2.89,0.51,94163,15749,0.5,3.42,1.45,0.09,0.21,16048,3650,4493,45.53,3.97
2007,5,3.44,6.95,3.11,1.24,94542,16098,0.8,2.15,0.91,1.13,0.26,16089,4140,5412,45.63,3.93
2007,6,2.9,5.21,2.8,1.64,94928,16446,0.9,12.85,1.24,0.12,0.26,16131,4185,5011,45.74,3.89
2007,7,2.41,7.17,2.75,1.92,98755,16795,0.9,5.21,-0.14,1.05,0.06,16140,4278,5239,45.85,3.85
2007,8,3.3,8.01,2.7,2.49,97553,17143,0.6,4.52,-0.38,1.22,0.62,16240,4313,5335,45.96,3.81
2007,9,4.86,6.31,4.21,2.95,97207,17492,0.5,2.45,-1.21,0.53,-0.99,16080,3728,4963,46.07,3.77
2007,10,5.62,7.71,3.61,3.41,118131,17840,0.7,1.3,0.82,0.09,-0.07,16069,4280,5630,46.18,3.73
2007,11,3.3,8.13,3.76,3.35,119543,18189,1.2,-0.08,1.56,0.27,-0.18,16040,4548,6170,46.28,3.68
2007,12,2.3,8.54,3.91,3.81,119761,18537,2.9,-1.46,1.35,1.8,-0.07,16028,4700,6300,46.39,3.64
2008,1,5.43,2.52,4.33,4.12,85297,18886,2.4,14.8,2.12,2.67,-0.36,15970,4911,7198,46.5,3.6
2008,2,5.24,0.79,4.57,3.53,84364,19056,3.6,8.43,1.84,1.71,-0.25,15930.5,3415,6194,46.6,3.57
2008,3,2.55,2.86,2.53,3.91,84814,19226,3,2.94,2.26,2.61,1.13,16110,4834,8118,46.7,3.53
2008,4,3.72,3.42,3.86,4,122843,19397,2.2,2.39,1.24,0.95,0.07,16122,5088,8307,46.8,3.5
2008,5,3.81,4.99,3.9,2.15,123957,19567,3.9,0.93,0.69,1.02,0.77,16246,5947,7853,46.9,3.47
2008,6,4.25,6.3,3.93,2.38,124972,19738,2.1,1.78,-0.2,2.1,3.67,16842,6431,7167,47,3.43
2008,7,3.7,3.64,3.97,1.98,131038,19908,1.1,17.92,0.86,1.85,-0.46,16765,6547,7300,47.1,3.4
2008,8,3.06,5.08,3.69,2.12,129079,20078,1.6,0.97,-0.32,1.82,-1.43,16525,6018,6276,47.2,3.37
2008,9,5.61,4.21,3.71,1.9,130789,20249,0.2,0.26,0.96,1.04,0.45,16600,5274,5511,47.3,3.33
2008,10,4.52,3.6,3.73,1.76,153765,20419,-0.2,1.25,1.23,1.91,1.81,16900,5044,5706,47.4,3.3
2008,11,3.36,3.12,3.76,2.64,152665,20590,-0.8,18.17,1.54,1.51,0.43,16972,4219,4651,47.5,3.27
2008,12,3.86,2.63,3.78,2.84,154489,20760,-0.7,1.74,-0.72,0.5,3.01,17483,4900,5400,47.6,3.23
2009,1,5.05,3.45,3.8,3.22,104668,20931,0.32,1.9,-0.43,1.05,0.01,17484.5,3719,3329,47.7,3.2
2009,2,4.85,2.34,3.82,3.44,104052,21246,1.17,0.6,-1.34,0.1,-0.02,17480.5,5028,4188,47.81,3.16
2009,3,3.92,1.96,3.84,3.76,104377,21562,-0.17,1.39,0.52,0.53,1.75,17786,5312,5043,47.92,3.12
2009,4,4.5,1.58,3.86,4.06,139588,21878,0.35,0.75,1.23,0.7,-0.02,17783,4279,5456,48.03,3.08
2009,5,5.8,3.57,3.88,2.34,140251,22194,0.44,2.54,1.74,0.49,-0.04,17775,4415,5669,48.13,3.03
2009,6,6.12,2.46,3.9,3.02,139091,22519,0.55,0.57,2.4,0.28,-0.01,17773,4737,5902,48.24,2.99
2009,7,6.19,2.42,3.92,2.91,140528,22726,0.52,0.76,2.8,0.99,0.23,17813.5,4806,6323,48.35,2.95
2009,8,5.83,2.38,3.94,2.8,141274,23142,0.24,0.33,1.84,1.02,0.03,17819,4523,5848,48.46,2.91
2009,9,3.52,3.67,3.96,2.69,140834,23458,0.62,0.59,0.71,0.03,0.12,17840.5,4544,6376,48.57,2.87
2009,10,6.52,3.94,3.98,3.21,163284,23774,0.37,6.8,-0.49,0.08,0.56,17940,5026,6625,48.68,2.83
2009,11,3.13,3.87,4,2.59,163467,24090,0.55,3.43,-1.26,0.86,2.48,18385,4686,6767,48.78,2.78
2009,12,5.32,3.8,4.02,2.48,161502,24406,1.38,1.09,2.28,0.74,0.48,18474,5467,7395,48.89,2.74
2010,1,2.24,2.62,4.04,3.53,121425,24722,1.36,0.32,0.4,1.49,0,18474,5013,5958,49,2.7
2010,2,4.24,2.55,4.06,3.19,121826,25290,1.96,1.46,0.7,0.18,3.12,19050,3740,5070,49.12,2.64
2010,3,3.12,3.56,4.08,3.28,120915,25859,0.75,0.32,1.4,0.77,0.21,19090,5592,6747,49.23,2.58
2010,4,2.31,3.45,4.1,3.38,163900,26428,0.14,3.82,0.9,1.43,-0.6,18975,5332,6494,49.35,2.53
2010,5,4.56,3.12,4.12,1.34,162596,26997,0.27,1.58,1.1,0.004,-0.53,18875,6312,7183,49.47,2.47
2010,6,4.76,2.88,4.15,0.72,162612,27565,0.22,0.93,0.9,0.97,1.09,19080,6317,7059,49.58,2.41
2010,7,5.2,2.63,4.17,2.65,170450,28134,0.06,0.67,1,0.74,-0.16,19050,6029,7007,49.7,2.35
2010,8,5.31,2.39,4.19,1.32,171211,28703,0.23,2.4,0.9,0.04,2.31,19490,6857,7252,49.82,2.29
2010,9,5.77,2.15,4.21,1.04,171310,29272,1.31,0.6,0.7,0.11,-0.21,19450,6098,6973,49.93,2.23
2010,10,5.45,1.9,4.23,0.76,204199,29840,1.05,0.2,1,1.43,0.15,19480,6227,7304,50.05,2.18
2010,11,4.21,1.66,4.25,1.54,206969,30409,1.86,0.5,1,1.5,0.09,19498,6641,7941,50.17,2.12
2010,12,4.12,1.42,4.27,1.26,204726,30978,1.98,5.1,1,0.41,-0.02,19495,7498,8792,50.28,2.06
2011,1,3.85,1.18,4.29,1.3,146416,31547,1.74,0.18,0.42,2.22,0,19495,7091,7968,50.4,2
2011,2,3.65,0.93,4.31,2.41,148352,31956,2.09,1.37,0.73,0.09,7.08,20875,4848,5960,50.48,1.98
2011,3,3.52,0.69,4.33,3.21,148275,32365,2.17,0.81,1.39,1.6,0.02,20880,7447,8856,50.57,1.97
2011,4,5.21,0.45,4.35,3.79,208371,32775,3.32,1.65,1.08,2.38,-1.48,20570,7437,8930,50.65,1.95
2011,5,6.31,1.63,4.37,4.48,207729,33184,2.21,0.66,0.9,1.39,-0.34,20500,7233,8654,50.73,1.93
2011,6,5.21,1.39,4.39,5.18,211497,33593,1.09,0.97,0.78,0.52,0.05,20510,8460,8620,50.82,1.92
2011,7,2.53,1.57,4.41,4.85,215203,34003,1.17,3.37,1,2.53,0.34,20580,9323,8221,50.9,1.9
2011,8,6.42,1.76,4.43,4.32,214939,34412,0.93,0.52,0.95,0.61,1.21,20830,9247,9643,50.98,1.88
2011,9,4.22,1.94,4.45,3.91,211641,34821,0.82,0.34,0.95,2.67,-0.02,20825,7944,9445,51.07,1.87
2011,10,3.43,1.96,4.47,3.48,273927,35231,0.36,1.37,0.9,0.04,0.84,21000,8394,9144,51.15,1.85
2011,11,4.14,2.06,4.49,3.05,274936,35640,0.39,1.46,0.95,1.64,0,21000,8854,9421,51.23,1.83
2011,12,3.84,2.15,4.51,2.62,277303,36049,0.53,1.99,0.95,2.64,0.15,21031,9087,9356,51.32,1.82
