year,month,GDP grow rate,agriculture,industry,service,GDP real,GDP per capital,CPI,FDI in,FDI out,inflation rate,exchange rate,exchange,export,import,workers,unemployment rate
2012,1,3.7,1.15,4.53,2.18,181020,36459,1,0.03,0.4,0.5,-0.15,21000,7095,6923,51.4,1.8
2012,2,3.5,1.86,4.56,3.25,180661,36741,1.37,1.2,0.6,0.49,-0.81,20830,8300,8579,51.47,1.75
2012,3,3.42,1.89,4.58,3.83,180842,37024,0.16,1.4,1.52,0.94,-0.05,20820,9479,9055,51.53,1.62
2012,4,3.29,3.84,4.6,4.24,234669,37307,0.05,1.63,1.09,1.32,0.05,20830,8962,8959,51.6,1.56
2012,5,4.38,3.44,3.81,5.57,236678,37873,0.18,1.06,0.9,0.68,-0.05,20820,9100,9800,51.67,1.45
2012,6,4,1.32,3.99,6.14,233503,38156,-0.26,1.06,0.89,0.36,0.29,20880,9750,9900,51.73,1.33
2012,7,4.12,2.67,3.85,6.92,239657,38156,-0.29,1.65,0.85,0.47,-0.14,20850,9600,9500,51.8,1.25
2012,8,4.23,3.22,3.71,7.7,242080,38439,0.63,0.44,1.03,1.5,-0.29,20790,10308,10257,51.87,1.37
2012,9,4.73,2.48,4.36,5.97,242251,38722,2.2,1.05,0.82,1.2,0.41,20875,9483,9308,51.93,1.49
2012,10,4.82,3.12,4.19,5.91,326982,39005,0.85,0.97,0.9,0.49,-0.24,20825,10322,10166,52,1.61
2012,11,5.01,2.62,4.27,5.44,328066,39288,0.47,1.69,1,0.95,0.05,20835,10347,9952,52.07,1.74
2012,12,5.21,2.76,4.35,4.96,326370,39571,0.27,0.83,0.46,0.75,-0.07,20820,10355,9857,52.13,1.86
2013,1,4.76,2.24,4.93,5.65,226502,39854,1.25,0.28,0.42,1.02,-0.05,20810,11472,10696,52.2,1.9
2013,2,4.92,2.39,4.81,5.11,228140,40141,1.32,0.35,0.63,0.303,0.58,20930,7146,7240,52.39,2.03
2013,3,4.9,2.31,4.94,4.95,227923,40428,-0.19,2.39,1.65,0.68,-0.02,20925,11029,11575,52.58,2.16
2013,4,4.52,2.23,5.07,4.79,279000,40716,0.02,2.18,1.05,0.66,-0.55,20810,10033,10969,52.77,2.28
2013,5,4.9,2.07,5.18,5.92,278610,41003,-0.06,0.29,0.83,1.03,0.86,20990,11675,12228,52.96,2.41
2013,6,4.7,2,5.22,5.76,274051,41290,0.05,1.95,1.12,0.42,0.86,21170,11009,10723,53.15,2.54
2013,7,4.66,1.9,5.29,5.99,302681,41578,0.27,1.44,0.95,0.7,-0.14,21140,11599,11220,53.34,2.67
2013,8,4.61,1.81,5.37,6.47,300119,41865,0.83,0.72,0.91,0.56,-0.09,21120,11923,11319,53.53,2.79
2013,9,5.14,2.39,5.2,6.25,299420,42152,1.06,2.38,1.07,0.53,-0.04,21112,11184,11272,53.72,2.92
2013,10,4.97,2.17,5.41,6.61,386263,42439,0.49,4.23,0.96,0.2,-0.15,21080,12613,12512,53.91,3.05
2013,11,5.04,2.21,5.47,6.8,387241,42727,0.34,1.58,0.97,0.31,0.05,21090,11992,10988,54.1,3.18
2013,12,5.1,2.26,5.53,7,391405,43014,0.51,0.81,0.95,0.3,-0.07,21075,11637,12185,54.29,3.3
2014,1,5.06,2.37,4.69,5.95,250340,43302,0.69,0.39,0.46,0.006,-0.19,21035,11460,13600,54.48,3.43
2014,2,5.2,2.29,4.99,6.15,252494,43493,0.55,1.14,0.65,0.006,0.21,21080,9540,10090,54.49,3.42
2014,3,5.27,2.3,4.9,5.97,251758,43685,-0.44,1.79,1.7,0.29,-0.02,21075,12000,12300,54.5,3.41
2014,4,5.33,2.3,4.81,5.79,304322,43876,0.08,0.44,0.6,0.58,-0.07,21060,13071,12260,54.51,3.4
2014,5,5.18,2.96,5.33,6.01,305204,44069,0.2,0.22,0.6,0.38,0.36,21135,12000,12400,54.52,3.38
2014,6,5.32,2.8,5.27,5.83,306540,44259,1.38,5.01,1.15,0.49,0.78,21300,12378,12430,54.53,3.37
2014,7,5.35,2.92,5.38,5.77,335753,44451,0.23,0.68,1.05,0.5,-0.47,21200,12916,12965,54.55,3.36
2014,8,5.39,3.04,5.49,5.72,331754,44642,0.22,4.68,1.05,0.4,-0.14,21170,13272,12198,54.56,3.35
2014,9,5.43,3,6.42,5.99,336375,44834,0.4,0.95,1,0.19,0.09,21190,12400,13000,54.57,3.34
2014,10,5.43,3.04,6.3,5.82,423603,45025,0.11,1.9,1.25,0.66,0.31,21255,14068,14072,54.58,3.33
2014,11,5.46,3.07,6.54,5.8,420203,45217,-0.27,0.18,1.05,0.024,0.21,21300,13200,12792,54.59,3.31
2014,12,5.49,3.1,6.78,5.79,421810,45408,-0.24,2.9,1.15,0.36,0.33,21370,12876,14038,54.6,3.3
2015,1,6.03,2.14,8.35,5.82,271874,45600,-0.2,0.66,0.5,0.06,-0.48,21267,13405,13400,54.61,3.29
2015,2,5.95,2.37,8.18,5.8,270409,45841,-0.05,0.53,0.7,0.09,0.25,21320,9600,10480,54.52,3.34
2015,3,6.07,2.21,8.61,5.8,271829,46083,0.15,0.02,1.85,0.007,0.94,21520,13345,14736,54.39,3.39
2015,4,6.2,2.04,9.05,5.8,326301,46325,0.14,1.47,1.15,0.08,0.14,21550,13348,13200,54.29,3.45
2015,5,6.28,2.36,9.09,5.9,321867,46566,0.16,0.27,0.75,0.09,1.09,21785,13500,14938,54.18,3.47
2015,6,6.41,2.26,9.36,5.87,325246,46808,0.35,0.88,1.35,0.02,0.08,21802,14300,14465,54.06,3.52
2015,7,6.52,2.27,9.6,5.89,358110,47050,0.13,0.8,1.2,0.001,0.05,21813,14500,14800,53.95,3.56
2015,8,6.63,2.28,9.83,5.91,356106,47291,-0.07,0.79,1.1,0.04,3.06,22480,14500,14600,53.82,3.59
2015,9,6.5,1.77,9.69,6.17,358047,47533,-0.21,1.1,1.15,0.047,-0.04,22471,14200,14300,53.72,3.42
2015,10,6.61,1.84,10.01,6.19,445762,47775,0.11,3.82,2.15,0.054,-0.72,22309,14314,13814,53.62,3.39
2015,11,6.65,1.72,10.18,6.28,451404,48016,0.07,0.93,1.4,0.032,0.71,22468,14300,14500,53.51,3.22
2015,12,6.69,1.61,10.35,6.37,445642,47258,0.02,2.54,1.3,0.044,0.05,22480,14200,14800,53.4,3.16
2016,1,5.46,-1.23,6.72,6.13,282547,48500,0,1.34,0.8,0.07,-1.25,22198,13800,14000,53.29,3.21
2016,2,5.5,-0.73,7.71,6.26,283714,48900,0.42,1.46,0.7,0.37,0.36,22277,10300,10200,53.33,3.09
2016,3,5.16,-1.35,7.15,6.27,285664,49300,0.57,1.23,2,0.36,-0.06,22264,14200,14100,53.36,3.02
2016,4,4.82,-1.97,6.59,6.28,346408,49700,0.33,2.85,1.15,0.29,-0.09,22244,14100,14000,53.4,2.96
2016,5,5.52,-0.18,7.12,6.35,343789,50100,0.54,2.85,1.15,0.17,0.55,22366,14600,15000,53.43,2.86
2016,6,5.18,-0.84,6.96,6.38,342228,50500,0.46,3.28,1.15,0.11,-0.38,22281,14800,14900,53.47,2.78
2016,7,5.15,-0.75,6.93,6.42,388722,50900,0.13,1.13,1.45,0.22,-0.04,22273,14700,14600,53.5,2.69
2016,8,5.12,-0.67,6.9,6.47,387664,51300,0.1,1.66,1.3,0.14,0.12,22300,15200,15000,53.54,2.61
2016,9,5.93,0.65,7.5,6.66,386011,51700,0.54,1.43,1.25,0.26,-0.09,22281,15000,15100,53.58,2.53
2016,10,5.9,0.05,7.29,6.67,415831,52100,0.83,2.06,1.22,0.39,0.01,22284,15500,15700,53.61,2.83
2016,11,6.12,0.22,7.36,6.74,431292,52500,0.48,1.18,1.68,0.12,1.6,22640,15600,16000,53.65,2.91
2016,12,6.35,0.39,7.43,6.81,446752,52900,0.23,1.2,1.3,0.21,0.57,22770,16000,16300,53.68,3.14
2017,1,5.1,1.38,4.17,6.52,308591,53300,0.46,1.58,0.85,0.54,-0.79,22590,14600,14700,53.72,3.18
2017,2,5.32,1.08,5.4,6.72,309430,53725,0.23,1.82,0.7,0.38,0.71,22750,13000,14200,53.86,3.26
2017,3,5.1,1.26,5,6.74,312235,54150,0.21,4.31,2.07,0.54,0,22750,16300,17400,54,3.36
2017,4,4.89,1.44,4.61,6.77,375657,54575,0,3.24,1.18,0.32,-0.04,22740,16700,17500,54.14,3.46
2017,5,5.73,2.65,5.81,6.85,375110,55000,-0.53,1.18,1.35,0.25,-0.13,22710,17200,18000,54.28,3.57
2017,6,5.51,2.43,5.75,6.93,375480,55425,-0.17,7.09,1.57,0.43,-0.04,22700,17800,18000,54.42,3.68
2017,7,5.61,2.72,5.99,7,427861,55850,0.11,2.71,1.33,0.16,0.11,22726,17500,17800,54.56,3.59
2017,8,5.71,3.01,6.24,7.07,427553,56275,0.92,1.43,1.25,0.24,-0.05,22715,18200,17800,54.69,3.54
2017,9,6.41,2.78,7.17,7.25,425680,56700,0.59,2.12,2.2,0.09,0.02,22720,19000,18600,54.83,3.47
2017,10,6.51,2.97,7.16,7.36,558121,57125,0.41,2.76,1.7,0.04,-0.09,22700,19400,18500,54.97,3.41
2017,11,6.79,3.05,7.48,7.1,558615,57975,0.13,4.85,1.8,0.48,0.02,22705,19200,19000,55.11,3.34
2017,12,7.07,3.14,7.8,6.92,563811,58400,0.21,2.79,1.5,0.02,-0.02,22700,19300,19800,55.25,3.24
2018,1,7.38,4.05,9.7,6.7,340167,58400,0.51,1.25,1.05,0.56,0,22700,19000,19300,55.39,3.1
2018,2,7.66,4.01,9.57,6.82,341708,58741,0.73,2.09,0.65,0.38,0.25,22756,13400,12500,55.42,3.08
2018,3,7.95,4.28,10.14,6.64,340652,59083,-0.27,2.46,2.18,0.07,0.16,22793,19800,19000,55.46,3
2018,4,7.08,3.93,9.07,6.9,471887,59425,0.08,2.26,1.22,0.29,-0.13,22763,18200,17500,55.49,2.92
2018,5,6.98,4.05,9.29,6.77,467375,59766,0.55,1.84,1.65,0.54,0.18,22804,19200,19700,55.53,2.85
2018,6,6.69,4.04,9.16,6.76,473892,60108,0.61,10.43,1.62,0.39,0.67,22956,19600,19700,55.56,2.77
2018,7,6.88,3.46,8.61,6.87,414158,60450,-0.09,2.61,1.48,0.45,1.41,23280,19500,19800,55.6,2.69
2018,8,6.75,3.51,8.65,6.88,415776,60791,0.45,1.41,1.4,0.18,0.1,23303,20900,21000,55.63,2.41
2018,9,6.7,3.37,8.5,6.91,412906,61133,0.59,1.02,2,0.018,0.09,23325,20500,19800,55.66,2.56
2018,10,7.31,3.9,8.65,7.61,615702,61475,0.33,2.53,1.85,0.17,0.08,23343,20800,20700,55.7,2.69
2018,11,7.48,3.47,8.6,7.53,611259,61816,-0.29,2.9,1.4,0.11,-0.12,23315,21600,22000,55.73,2.81
2018,12,7.76,3.4,8.59,7.71,623132,62158,-0.25,4.66,2.6,0.29,-0.54,23190,21000,21200,55.77,2.95
2019,1,6.79,2.68,8.63,6.5,368542,62500,0.1,1.9,1.55,0.18,0.03,23198,20000,20800,55.8,3.11
2019,2,6.65,2.43,8.6,7.03,370196,62659,0.8,6.57,1.03,0.22,0,23199,14600,15500,55.64,3.18
2019,3,6.31,2.06,8.6,6.96,375426,62816,-0.21,2.33,1.54,0.34,0.02,23203,22400,21800,55.56,3.24
2019,4,6.71,2.19,9.14,6.85,453665,62975,0.31,3.79,1.58,0.03,0.35,23285,19900,20600,55.48,3.3
2019,5,6.61,1.88,9.12,6.93,455872,63133,0.49,2.15,1.6,0.14,0.54,23410,21500,22800,55.4,3.37
2019,6,6.64,1.69,9.28,6.89,452891,63291,-0.09,1.73,1.8,0.25,-0.47,23300,21600,21200,55.32,3.44
2019,7,7.31,1.53,10.05,7.11,516555,63450,0.18,1.75,1.45,0.002,-0.3,23230,22600,22400,55.24,3.5
2019,8,7.55,1.28,10.12,7.45,512066,63608,0.28,2.41,1.41,0.22,-0.19,23185,24500,22800,55.16,3.57
2019,9,7.9,1.07,10.41,7.71,512651,63766,0.32,3.53,2.26,0.31,0.06,23200,23000,22500,55.08,3.63
2019,10,6.97,1.62,7.92,8.09,673258,63925,0.59,2.95,1.99,0.15,0.01,23202,22400,22500,55,3.7
2019,11,6.89,1.39,8.1,8.39,671624,64083,0.96,2.69,1.48,0.43,-0.1,23179,22600,22500,54.92,3.76
2019,12,6.6,1.39,7.49,8.71,675146,64241,1.4,6.22,2.69,0.44,-0.03,23171,21800,22800,54.88,3.83
2020,1,3.82,0.08,5.15,3.27,394295,64400,1.23,5.33,1.6,0.24,0.22,23222,19000,22302,54.84,3.89
2020,2,2.7,-0.03,4.93,4.76,398723,64450,-0.17,1.14,0.85,0.39,0.08,23240,18600,18500,54.48,3.93
2020,3,1.16,-0.49,4.04,3.93,392987,64500,-0.72,2.08,1.4,0.07,1.62,23616,20000,19000,54.12,3.98
2020,4,0.36,1.72,1.38,-1.76,465304,64600,-1.54,3.78,1.3,0.52,-0.8,23428,19700,20400,53.76,4.02
2020,5,-0.93,1.43,0.83,-2.3,464440,64650,-0.03,1.56,1.55,0.18,-0.63,23280,18500,19400,53.39,4.07
2020,6,-2.1,1.88,-0.39,-4.33,463567,64700,0.66,1.78,1.74,0.13,-0.33,23204,21000,20500,53.03,4.11
2020,7,2.62,2.93,2.95,2.75,526877,64750,0.4,3.15,1.68,0.04,-0.15,23170,23000,22000,52.67,4.16
2020,8,1.39,3.01,2.06,-1.82,531893,64800,0.07,0.72,1.33,0.23,0.02,23174,26500,23000,52.31,4.2
2020,9,1.95,3.42,2.41,-2.31,530323,64900,0.12,1.66,2.31,0.25,0.03,23181,27500,24000,51.95,4.24
2020,10,4.48,4.69,5.6,4.29,711010,64950,0.09,2.28,2.04,0.31,0,23180,26700,24500,51.59,4.29
2020,11,4.15,4.93,5.33,0.25,701421,65000,-0.01,2.95,1.4,0.5,-0.17,23140,24800,24200,51.22,4.33
2020,12,4.76,5.5,6.16,0.35,706703,65122,0.1,2.1,2.78,0.28,-0.3,23070,26500,27500,50.86,4.38
2021,1,4.48,3.16,6.3,3.34,644257,65244,0.06,2.02,1.51,0.02,-0.1,23048,27700,26400,50.5,4.42
2021,2,4.8,3.57,6.58,3.66,638132,65366,1.52,3.44,0.99,0.26,-0.14,23015,20000,20800,50.6,4.28
2021,3,4.96,3.16,6.87,4.51,637832,65489,-0.27,4.67,1.6,0.16,0.26,23074,28600,28200,50.7,4.15
2021,4,6.61,4.11,10.28,4.3,678309,65611,-0.04,2.12,1.4,0.23,-0.09,23054,25500,27000,50.8,4.01
2021,5,7.27,4.11,10.57,4.65,676888,65733,0.16,1.75,1.65,0.2,-0.06,23040,26000,28000,50.9,3.88
2021,6,8.18,4.36,11.79,5.07,685894,65855,0.17,1.27,2.09,0.07,-0.11,23014,26500,27500,51,3.74
2021,7,-6.17,1.04,-5.02,-9.28,664163,65978,0.62,1.43,1.26,0.26,-0.28,22950,27000,28700,51.1,3.61
2021,8,-5.39,1.16,-4.27,-0.92,663455,66100,0.25,2.4,1.08,0.08,-0.76,22775,26200,27500,51.2,3.47
2021,9,-9.13,0.27,-8.73,-1.59,656479,66222,-0.62,3.05,1.7,0.007,-0.11,22750,27000,26500,51.3,3.33
2021,10,5.22,3.16,5.61,5.42,794743,66344,-0.2,1.59,1.87,0.12,0,22750,27300,26200,51.4,3.2
2021,11,3.74,2.77,3.75,-0.22,803410,66467,0.32,2.72,1.95,0.14,-0.27,22688,29900,29800,51.5,3.06
2021,12,6.78,3.32,6.5,-0.44,805292,66571,-0.18,4.69,2.64,0.27,0.6,22825,34517,31975,51.6,2.93
2022,1,5.03,2.45,6.38,4.58,707407,66675,0.19,2.1,1.61,3.15,-0.79,22645,29000,29500,51.7,2.79
2022,2,6.47,2.53,8.17,1.65,712057,66779,1,2.9,1.08,0.2,0.71,22805,22947,25279,51.82,2.65
2022,3,7.12,2.37,9.48,1.37,709951,66883,0.7,3.9,1.72,0.04,0.14,22838,34061,32672,52.15,2.52
2022,4,7.72,3.02,8.87,8.56,762442,66987,0.18,1.9,1.5,0.5,0.54,22962,33258,32189,52.11,2.38
2022,5,8.35,2.98,10.42,5.71,756930,67092,0.38,0.91,1.79,0.43,0.97,23185,30480,32210,52.22,2.25
2022,6,8.97,3.14,11.3,6.44,759319,67196,0.69,2.32,2.35,0.3,0.3,23255,32646,32370,52.34,2.31
2022,7,13.67,3.24,12.91,18.86,792426,67300,0.4,1.51,1.51,1.48,0.34,23335,30323,30302,52.45,2.52
2022,8,15.65,3.3,14.12,17.8,789443,67404,0.01,1.26,1.23,0.3,0.49,23450,33380,30960,52.56,2.63
2022,9,18.31,3.38,15.42,15.2,795545,67508,0.4,1.9,2.6,0.01,1.73,23855,29940,28800,52.68,2.72
2022,10,5.92,3.85,4.22,8.12,890725,67612,0.15,3.76,2.33,0.17,4.13,24840,30270,28000,52.79,2.67
2022,11,8.24,3.92,5.48,7.72,892314,67717,0.39,2.64,1.95,0.17,-0.85,24630,29500,30000,52.91,2.72
2022,12,6.18,4.11,3,3.95,891480,67872,-0.01,2.62,2.72,0.19,-4.14,23610,29660,29160,53.02,2.77
2023,1,3.32,2.52,-0.4,6.79,771683,67984,0.52,1.69,1.35,0.46,-0.7,23445,25080,21480,53.14,2.82
2023,2,0.99,2.65,-1.01,4.71,759785,68096,0.45,1.41,1.2,0.42,1.26,23740,25880,23580,53.25,2.87
2023,3,-1.47,2.27,-2.64,3.93,764030,68208,-0.23,2.35,1.75,0.76,-1.22,23450,29570,28920,53.37,2.92
2023,4,4.14,3.25,2.5,6.11,821834,68320,-0.34,3.43,1.55,0.36,0,23450,27540,26030,53.48,2.97
2023,5,1.75,2.29,-2.04,4.68,809365,68432,0.01,1.98,1.8,0.28,0.15,23485,29050,26810,53.59,3.01
2023,6,1.75,2.05,-2.95,4.4,822818,68544,0.27,2.57,2.37,0.26,0.38,23575,29300,26710,53.71,3.06
2023,7,0.15,1.82,-3.85,4.12,769274,68656,0.45,2.81,1.56,0.33,0.45,23680,29680,27530,53.82,3.11
2023,8,-1.05,1.58,-4.76,4.36,758151,68768,0.88,1.91,1.52,0.007,1.6,24060,32370,28550,53.94,3.16
2023,9,-2.24,1.35,-5.67,4.28,747027,68880,1.08,2.06,2.8,0.38,0.91,24280,31410,29120,54.05,3.21
